code,name,market,foreign_net,sitc_net
8462,柏文,TSE,205834,0
8011,台通,TSE,200000,0
4960,誠美材,TSE,180360,0
3583,辛耘,TSE,181702,0
5534,長虹,TSE,184890,0
2491,吉祥全,TSE,177000,1000
9917,中保科,TSE,180316,2000
1524,耿鼎,TSE,180278,0
6491,晶碩,TSE,180346,0
3533,嘉澤,TSE,170841,1767
9934,成霖,TSE,173000,0
1225,福懋油,TSE,183000,0
3030,德律,TSE,208658,3000
1587,吉茂,TSE,172280,0
9921,巨大,TSE,31877,149000
2548,華固,TSE,196316,2000
3714,富采,TSE,125650,0
1529,樂事綠能,TSE,177246,0
2614,東森,TSE,162038,0
2546,根基,TSE,167000,0
1103,嘉泥,TSE,175984,0
1215,卜蜂,TSE,154734,2000
6426,統新,TSE,155010,0
2010,春源,TSE,175931,0
2020,美亞,TSE,164000,0
2493,揚博,TSE,184332,2000
3017,奇鋐,TSE,-212198,337246
9941,裕融,TSE,137109,0
6605,帝寶,TSE,135781,1000
1527,鑽全,TSE,160000,0
5471,松翰,TSE,181144,0
6914,阜爾運通,TSE,139546,0
2453,凌群,TSE,176449,0
3023,信邦,TSE,838,29000
2107,厚生,TSE,136990,0
2387,精元,TSE,152980,0
6177,達麗,TSE,214734,0
2832,台產,TSE,139837,0
1110,東泥,TSE,133000,0
6442,光聖,TSE,196753,-5000
3312,弘憶股,TSE,129050,0
6165,浪凡,TSE,121010,0
2505,國揚,TSE,120000,0
1558,伸興,TSE,119000,0
6533,晶心科,TSE,123961,0
4104,佳醫,TSE,107000,0
9911,櫻花,TSE,128000,-2000
4949,有成精密,TSE,110201,0
2049,上銀,TSE,142400,2738
2723,美食-KY,TSE,103920,0
2539,櫻花建,TSE,93424,0
1232,大統益,TSE,104917,0
1522,堤維西,TSE,104125,0
6790,永豐實,TSE,110000,0
6277,宏正,TSE,119000,0
4137,麗豐-KY,TSE,102010,0
3052,夆典,TSE,105000,0
2017,官田鋼,TSE,129542,0
6715,嘉基,TSE,152000,0
5225,東科-KY,TSE,105385,0
7610,聯友金屬-創,TSE,106894,0
1597,直得,TSE,129971,0
3048,益登,TSE,130607,0
3024,憶聲,TSE,133345,0
1432,大魯閣,TSE,115000,0
2420,新巨,TSE,106642,0
2106,建大,TSE,102000,0
1795,美時,TSE,115491,2000
8341,日友,TSE,91443,0
6706,惠特,TSE,122335,0
3543,州巧,TSE,62000,0
9910,豐泰,TSE,82528,14603
1437,勤益控,TSE,100352,0
6409,旭隼,TSE,98097,1098
4576,大銀微系統,TSE,111294,0
3504,揚明光,TSE,112265,0
9958,世紀鋼,TSE,110616,2000
9946,三發地產,TSE,84359,3000
3596,智易,TSE,90000,0
6863,永道-KY,TSE,94235,0
1707,葡萄王,TSE,90241,0
1563,巧新,TSE,70153,0
4976,佳凌,TSE,63051,0
7827,漢康-KY創,TSE,112027,0
1519,華城,TSE,63926,26779
2458,義隆,TSE,118464,2000
1723,中碳,TSE,82234,0
1616,億泰,TSE,61525,0
2483,百容,TSE,8151,0
3563,牧德,TSE,103367,1000
2062,橋椿,TSE,68698,0
3686,達能,TSE,80000,0
2923,鼎固-KY,TSE,51000,0
1217,愛之味,TSE,134128,0
5531,鄉林,TSE,92000,0
1598,岱宇,TSE,76000,0
6438,迅得,TSE,100328,0
2480,敦陽科,TSE,95332,0
9930,中聯資源,TSE,78000,0
1325,恆大,TSE,76430,0
5706,鳳凰,TSE,81000,0
6768,志強-KY,TSE,77000,0
4536,拓凱,TSE,78410,-1000
8162,微矽電子-創,TSE,88850,0
3094,聯傑,TSE,51105,0
2108,南帝,TSE,46335,0
1219,福壽,TSE,92056,0
6189,豐藝,TSE,88000,0
2608,嘉里大榮,TSE,70000,0
6589,台康生技,TSE,72303,1000
6831,邁科,TSE,230600,-166000
2908,特力,TSE,87000,0
2376,技嘉,TSE,-213035,228906
2022,聚亨,TSE,29472,0
6534,正瀚-創,TSE,75000,0
2616,山隆,TSE,81900,0
6550,北極星藥業-KY,TSE,73625,0
9914,美利達,TSE,61853,2000
9955,佳龍,TSE,68000,0
9943,好樂迪,TSE,68000,0
2636,台驊控股,TSE,66756,0
2467,志聖,TSE,77589,1295
5519,隆大,TSE,77000,0
1438,三地開發,TSE,60599,0
9935,慶豐富,TSE,63031,0
6719,力智,TSE,71459,1000
2247,汎德永業,TSE,66000,0
1234,黑松,TSE,76254,0
2906,高林,TSE,53000,0
6230,尼得科超眾,TSE,60000,0
2013,中鋼構,TSE,57127,0
2030,彰源,TSE,61830,0
6869,雲豹能源,TSE,63901,0
9908,大台北,TSE,53000,0
1455,集盛,TSE,58664,0
1618,合機,TSE,72000,0
2488,漢平,TSE,55000,0
4195,基米-創,TSE,57000,0
6112,邁達特,TSE,58000,0
3296,勝德,TSE,59000,0
1533,車王電,TSE,45155,0
1734,杏輝,TSE,92382,0
1903,士紙,TSE,62000,0
2515,中工,TSE,83036,0
7822,倍利科,TSE,50000,0
2739,寒舍,TSE,50000,0
6235,華孚,TSE,50280,0
1467,南緯,TSE,46902,0
1603,華電,TSE,64000,0
2607,榮運,TSE,33991,0
2038,海光,TSE,19498,0
2701,萬企,TSE,40000,0
2535,達欣工,TSE,64642,1000
7786,東方風能,TSE,45550,0
2706,第一店,TSE,47000,0
2414,精技,TSE,73000,2000
2032,新鋼,TSE,30980,0
2102,泰豐,TSE,61037,0
2007,燁興,TSE,43000,0
4532,瑞智,TSE,21000,0
5285,界霖,TSE,52033,0
2849,安泰銀,TSE,45000,0
5236,凌陽創新,TSE,42895,0
4552,力達-KY,TSE,38000,0
6625,必應,TSE,47000,0
1762,中化生,TSE,32000,0
2545,皇翔,TSE,39048,0
4414,如興,TSE,51000,0
2528,皇普,TSE,37401,0
2477,美隆電,TSE,36000,0
3229,晟鈦,TSE,57000,0
6136,富爾特,TSE,49000,0
6776,展碁國際,TSE,33995,0
3653,健策,TSE,-157551,157359
3051,力特,TSE,21000,0
4720,德淵,TSE,34000,0
2704,國賓,TSE,43000,0
1806,冠軍,TSE,36000,0
1506,正道,TSE,34999,0
6873,泓德能源,TSE,39030,0
3054,立萬利,TSE,30000,0
1513,中興電,TSE,36966,-10495
2243,宏旭-KY,TSE,40600,1000
6215,和椿,TSE,53654,0
3046,建碁,TSE,35065,0
2514,龍邦,TSE,19000,0
2613,中櫃,TSE,145000,0
5244,弘凱,TSE,34000,0
1611,中電,TSE,62173,0
5522,遠雄,TSE,8038,2000
8072,陞泰,TSE,34000,0
6196,帆宣,TSE,20606,2000
1321,大洋,TSE,26000,0
1615,大山,TSE,23000,0
6933,AMAX-KY,TSE,31387,0
6994,富威電力,TSE,27000,0
6446,藥華藥,TSE,22906,4817
2227,裕日車,TSE,30997,0
3027,盛達,TSE,27995,0
1460,宏遠,TSE,33741,0
2390,云辰,TSE,-16000,0
2417,圓剛,TSE,26229,0
6115,鎰勝,TSE,33000,0
2645,長榮航太,TSE,4408,2000
1339,昭輝,TSE,24000,0
6657,華安,TSE,24000,0
1537,廣隆,TSE,21227,0
6283,淳安,TSE,33000,0
4119,旭富,TSE,28000,0
6591,動力-KY,TSE,20000,0
4426,利勤,TSE,24000,0
1612,宏泰,TSE,-8065,0
3266,昇陽,TSE,19000,0
6558,興能高,TSE,17000,0
7721,微程式,TSE,21000,0
2816,旺旺保,TSE,15879,0
1590,亞德客-KY,TSE,-195556,226612
1786,科妍,TSE,20000,0
1468,昶和,TSE,20000,0
2748,雲品,TSE,25000,0
9912,偉聯,TSE,23000,0
4771,望隼,TSE,18000,0
6838,台新藥,TSE,20186,0
8478,東哥遊艇,TSE,18080,0
3058,立德,TSE,14000,0
2429,銘旺科,TSE,279859,0
2471,資通,TSE,27000,0
4190,佐登-KY,TSE,17000,0
1337,再生-KY,TSE,18000,0
2008,高興昌,TSE,17000,0
7768,頌勝科技,TSE,19000,0
2617,台航,TSE,1000,0
6206,飛捷,TSE,94102,-47000
1446,宏和,TSE,18000,0
1419,新紡,TSE,11000,0
9937,全國,TSE,15000,0
6670,復盛應用,TSE,20026,-1000
6756,威鋒電子,TSE,26000,0
1436,華友聯,TSE,21030,0
2450,神腦,TSE,14000,0
9906,欣巴巴,TSE,10000,0
7835,永悅健康-創,TSE,15000,0
7749,意騰-KY,TSE,15261,0
6141,柏承,TSE,41000,0
1452,宏益,TSE,14000,0
2228,劍麟,TSE,22000,0
2012,春雨,TSE,17000,0
1539,巨庭,TSE,16000,0
4439,冠星-KY,TSE,12000,0
2434,統懋,TSE,15000,0
2373,震旦行,TSE,13000,0
2705,六福,TSE,22000,0
4766,南寶,TSE,11000,0
6152,百一,TSE,7096,0
4133,亞諾法,TSE,10010,0
2433,互盛電,TSE,10000,0
6431,光麗-KY,TSE,13000,0
4440,宜新實業,TSE,11000,0
3419,譁裕,TSE,12000,0
9905,大華,TSE,11000,0
6902,GOGOLOOK,TSE,8960,0
2364,倫飛,TSE,10190,0
5306,桂盟,TSE,6124,0
4572,駐龍,TSE,13000,0
6988,威力暘-創,TSE,-1000,0
2028,威致,TSE,10000,0
4555,氣立,TSE,23000,0
3038,全台,TSE,7000,0
2468,華經,TSE,9848,0
4588,玖鼎電力,TSE,9000,0
1319,東陽,TSE,12610,-1000
9942,茂順,TSE,71520,0
4736,泰博,TSE,7503,0
3031,佰鴻,TSE,22322,0
6689,伊雲谷,TSE,-7000,0
5533,皇鼎,TSE,7000,0
2509,全坤建,TSE,22000,0
1737,臺鹽,TSE,8000,0
1465,偉全,TSE,8000,0
1525,江申,TSE,8000,0
5215,科嘉-KY,TSE,11000,0
6782,視陽,TSE,6000,0
6281,全國電,TSE,9000,0
5007,三星,TSE,7000,0
5538,東明-KY,TSE,5000,0
5283,禾聯碩,TSE,10000,0
4148,全宇生技-KY,TSE,4000,0
1470,大統新創,TSE,7000,0
1776,展宇,TSE,1000,0
1730,花仙子,TSE,6000,0
2114,鑫永銓,TSE,10920,0
4441,振大環球,TSE,10597,0
1720,生達,TSE,24381,0
7730,暉盛-創,TSE,6000,0
8482,商億-KY,TSE,4000,0
8411,福貞-KY,TSE,5000,0
1725,元禎,TSE,6000,0
1315,達新,TSE,6000,0
3679,新至陞,TSE,7000,0
3043,科風,TSE,5000,0
3432,台端,TSE,5000,0
6184,大豐電,TSE,5000,0
2516,新建,TSE,4000,0
7803,雲象科技-創,TSE,12000,0
9927,泰銘,TSE,3060,0
8404,百和興業-KY,TSE,21000,0
2524,京城,TSE,14000,0
2432,倚天酷碁-創,TSE,9000,0
6965,中傑-KY,TSE,6000,0
6771,平和環保-創,TSE,4000,0
6645,金萬林-創,TSE,-1000,0
1583,程泰,TSE,7000,0
6655,科定,TSE,3000,0
7818,溢泰實業,TSE,8000,0
2597,潤弘,TSE,-4691,4668
2431,聯昌,TSE,9961,0
6854,錼創科技-KY創,TSE,4000,0
9933,中鼎,TSE,-50757,6000
2250,IKKA-KY,TSE,3000,0
2254,巨鎧精密-創,TSE,1000,0
1439,雋揚,TSE,4000,0
1413,宏洲,TSE,5000,0
4994,傳奇,TSE,2000,0
8467,波力-KY,TSE,2000,0
7791,皇家可口,TSE,7000,0
7711,永擎,TSE,2405,0
7689,大鵬科CLMX,TSE,1000,0
8488,吉源-KY,TSE,1000,0
9926,新海,TSE,1000,0
9944,新麗,TSE,0,0
2712,遠雄來,TSE,1000,0
2702,華園,TSE,-4000,0
2424,隴華,TSE,1000,0
4560,強信-KY,TSE,-9000,0
2945,三商家購,TSE,2000,0
6924,榮惠-KY創,TSE,4000,0
6641,基士德-KY,TSE,1000,0
6464,台數科,TSE,4000,0
1341,富林-KY,TSE,0,0
1817,凱撒衛,TSE,0,0
1521,大億,TSE,1000,0
1235,興泰,TSE,1000,0
7823,奧義賽博-KY創,TSE,2000,0
2413,環科,TSE,3708,0
3092,鴻碩,TSE,1000,0
7631,聚賢研發-創,TSE,-996,0
2321,東訊,TSE,0,0
1516,川飛,TSE,-2000,0
1535,中宇,TSE,8000,0
1475,業旺,TSE,0,0
1541,錩泰,TSE,2000,0
1783,和康生,TSE,-1000,0
1418,東華,TSE,1000,0
1443,立益物流,TSE,0,0
4737,華廣,TSE,13000,0
5906,台南-KY,TSE,0,0
6581,鋼聯,TSE,3000,0
6201,亞弘電,TSE,3000,0
6674,鋐寶科技,TSE,1000,0
6792,詠業,TSE,9000,0
6887,寶綠特-KY,TSE,-2000,0
6936,永鴻生技,TSE,0,0
6807,峰源-KY,TSE,0,0
6835,圓裕,TSE,6000,0
7760,享溫馨,TSE,1000,0
9929,秋雨,TSE,0,0
8487,愛爾達-創,TSE,0,0
7722,LINEPAY,TSE,-1000,0
6216,居易,TSE,8000,0
3130,一零四,TSE,-370,0
6955,邦睿生技-創,TSE,0,0
6908,宏碁遊戲-創,TSE,0,0
6921,嘉雨思-創,TSE,0,0
2722,夏都,TSE,-1000,0
2762,世界健身-KY,TSE,-3000,0
2380,虹光,TSE,-1000,0
1410,南染,TSE,2000,0
1435,中福,TSE,-1000,0
1752,南光,TSE,3000,0
7821,神數,TSE,-6000,0
1457,宜進,TSE,-1029,0
9931,欣高,TSE,-1000,0
6923,中台,TSE,-2000,0
6952,大武山,TSE,-2000,0
2901,欣欣,TSE,-1000,0
3557,嘉威,TSE,-3000,0
5546,永固-KY,TSE,-1000,0
1423,利華,TSE,0,0
2024,志聯,TSE,-2000,0
1473,台南,TSE,-8000,0
1626,艾美特-KY,TSE,-1000,0
9928,中視,TSE,0,0
8442,威宏-KY,TSE,-5000,0
8443,阿瘦,TSE,-1000,0
8481,政伸,TSE,-2000,0
5288,豐祥-KY,TSE,-7000,4000
8374,羅昇,TSE,8423,0
4581,光隆精密-KY,TSE,-3000,0
2939,永邑-KY,TSE,-1000,0
3150,鈺寶-創,TSE,1000,0
6794,向榮生技,TSE,1000,0
6796,晉弘,TSE,0,0
6582,申豐,TSE,5000,0
6183,關貿,TSE,1000,0
2496,卓越,TSE,-3000,0
1726,永記,TSE,-1000,0
2239,英利-KY,TSE,-2000,0
1441,大東,TSE,-2000,0
3515,華擎,TSE,-99,0
6906,現觀科,TSE,7000,0
2459,敦吉,TSE,-3820,0
3164,景岳,TSE,2000,0
5525,順天,TSE,-15000,0
4942,嘉彰,TSE,0,0
1445,大宇,TSE,-4000,0
1323,永裕,TSE,-5000,0
1906,寶隆,TSE,0,0
1236,宏亞,TSE,-1000,0
9918,欣天然,TSE,-5000,0
1414,東和,TSE,899,0
6205,詮欣,TSE,-5952,0
1256,鮮活果汁-KY,TSE,-5911,0
1233,天仁,TSE,-2000,0
6958,日盛台駿,TSE,-5000,0
6671,三能-KY,TSE,-3000,0
6606,建德工業,TSE,-4000,0
4557,永新-KY,TSE,-3000,0
8201,無敵,TSE,-6000,0
1416,廣豐,TSE,-5009,0
3704,合勤控,TSE,13909,0
4438,廣越,TSE,-8000,0
6722,輝創,TSE,-7000,0
6918,愛派司,TSE,-6000,0
2904,匯僑,TSE,-4000,0
2423,固緯,TSE,21000,0
1454,台富,TSE,-6000,0
7705,三商餐飲,TSE,-6000,0
7765,中華資安,TSE,-5000,0
7732,金興精密,TSE,-7000,0
1514,亞力,TSE,21458,1000
3530,晶相光,TSE,-4000,0
8464,億豐,TSE,-8462,964
6142,友勁,TSE,-614,0
1530,亞崴,TSE,0,0
6754,匯僑設計,TSE,-6000,0
8367,建新國際,TSE,-7000,0
3050,鈺德,TSE,3218,0
3501,維熹,TSE,2000,0
7736,虎山,TSE,-6000,0
8463,潤泰材,TSE,-7000,0
4930,燦星網,TSE,-2000,0
6951,青新-創,TSE,-4000,0
2034,允強,TSE,-15635,0
2115,六暉-KY,TSE,-9000,0
4178,永笙-KY,TSE,29000,0
2438,翔耀,TSE,4000,0
2910,統領,TSE,-8000,0
2338,光罩,TSE,101932,0
2911,麗嬰房,TSE,-2526,0
6515,穎崴,TSE,141256,-153896
3494,誠研,TSE,-10000,0
3168,眾福科,TSE,-14000,0
2427,三商電,TSE,-5000,0
2033,佳大,TSE,-13000,0
1614,三洋電,TSE,-7000,0
1324,地球,TSE,-5000,0
1713,國化,TSE,-2140,0
3055,蔚華科,TSE,11625,0
9902,台火,TSE,-4000,0
3057,喬鼎,TSE,-10000,0
1474,弘裕,TSE,-5000,0
1109,信大,TSE,1000,0
4569,六方科-KY,TSE,-11000,0
3617,碩天,TSE,-8950,0
4935,茂林-KY,TSE,-4000,0
1512,瑞利,TSE,-12000,0
1220,台榮,TSE,-2000,0
8940,新天地,TSE,-13000,0
1735,日勝化,TSE,-19000,0
6192,巨路,TSE,37488,0
6781,AES-KY,TSE,-4933,0
3308,聯德,TSE,-15000,0
4967,十銓,TSE,8644,1000
3592,瑞鼎,TSE,-9626,0
1449,佳和,TSE,-18813,0
5484,慧友,TSE,-13000,0
6614,資拓宏宇,TSE,-9000,0
6416,瑞祺電通,TSE,18000,0
4585,達明,TSE,7000,1000
2611,志信,TSE,-26567,0
2444,兆勁,TSE,-14000,0
3018,隆銘綠能,TSE,44000,0
8499,鼎炫-KY,TSE,-9000,0
6934,心誠鎂,TSE,-16000,0
1338,廣華-KY,TSE,-7000,0
1456,怡華,TSE,-13000,0
6969,成信實業*-創,TSE,-16000,0
4155,訊映,TSE,-18271,0
5222,全訊,TSE,-11054,0
8249,菱光,TSE,18400,0
2642,宅配通,TSE,-15000,0
1453,大將,TSE,-11000,0
1417,嘉裕,TSE,0,0
2109,華豐,TSE,-18000,0
4999,鑫禾,TSE,-16000,0
2314,台揚,TSE,-19000,0
1203,味王,TSE,-17000,0
2482,連宇,TSE,-5194,0
6931,青松健康,TSE,-20000,0
2248,華勝-KY,TSE,-23000,0
1732,毛寶,TSE,-25000,0
6743,安普新,TSE,14912,0
6552,易華電,TSE,5000,0
2538,基泰,TSE,-21000,0
2069,運錩,TSE,-21000,0
8466,美吉吉-KY,TSE,-17000,0
4562,穎漢,TSE,-17000,0
3025,星通,TSE,-10068,0
2929,淘帝-KY,TSE,-14000,0
1531,高林股,TSE,-25000,0
6128,上福,TSE,-19000,0
1733,五鼎,TSE,-25140,0
6805,富世達,TSE,-47694,26000
6916,華凌,TSE,-22000,0
2430,燦坤,TSE,-24000,0
4582,聚恆-創,TSE,-25000,0
2472,立隆電,TSE,987228,-974000
2374,佳能,TSE,-1629,2000
6861,睿生光電,TSE,-17883,0
3311,閎暉,TSE,-5000,0
9802,鈺齊-KY,TSE,-28530,2000
6890,來億-KY,TSE,-98988,62000
2231,為升,TSE,-20125,0
2415,錩新,TSE,-13976,2000
6504,南六,TSE,-24000,0
6191,精成科,TSE,-21869,10000
3021,鴻名,TSE,6000,0
4108,懷特,TSE,-24000,0
1805,寶徠,TSE,-23000,0
1731,美吾華,TSE,-27000,0
8429,金麗-KY,TSE,-40000,0
5515,建國,TSE,-43000,0
7799,禾榮科,TSE,-32878,0
1727,中華化,TSE,-3285,0
4770,上品,TSE,-20000,1000
3040,遠見,TSE,-23000,0
6456,GIS-KY,TSE,-15362,0
2439,美律,TSE,-1395,0
1760,寶齡富錦,TSE,-27800,0
6224,聚鼎,TSE,-27000,0
1466,聚隆,TSE,-29457,0
1342,八貫,TSE,-27512,1000
6928,攸泰科技,TSE,-31000,0
3138,耀登,TSE,-29072,0
6108,競國,TSE,-22005,0
2460,建通,TSE,-33950,0
6885,全福生技,TSE,-31000,0
6117,迎廣,TSE,-25000,0
4952,凌通,TSE,6350,0
5292,華懋,TSE,-34000,0
2397,友通,TSE,-36000,0
3652,精聯,TSE,-11000,0
2612,中航,TSE,-35649,0
3338,泰碩,TSE,-34000,0
6691,洋基工程,TSE,-45345,3000
1231,聯華食,TSE,-28402,0
7788,松川精密,TSE,22090,0
3447,展達,TSE,-35920,0
2365,昆盈,TSE,-30064,0
1789,神隆,TSE,-11520,0
4746,台耀,TSE,-41000,0
6862,三集瑞-KY,TSE,-30000,0
2072,世紀風電,TSE,-43003,0
9919,康那香,TSE,-17000,0
3708,上緯投控,TSE,-37000,0
5907,大洋-KY,TSE,-43000,0
2462,良得電,TSE,-35205,0
3705,永信,TSE,-18000,0
6947,台鎔科技,TSE,-33000,0
9940,信義,TSE,-23099,0
4927,泰鼎-KY,TSE,-11643,0
3011,今皓,TSE,-44000,0
1471,首利,TSE,-39000,0
6285,啟碁,TSE,579599,-634170
8996,高力,TSE,-78711,10901
3257,虹冠電,TSE,-16000,0
3622,洋華,TSE,-37000,0
6949,沛爾生醫-創,TSE,-45236,0
2348,海悅,TSE,-48564,0
2059,川湖,TSE,-109265,54524
4590,富田-創,TSE,-44000,0
7740,熙特爾-創,TSE,-47791,0
2506,太設,TSE,-50000,0
8210,勤誠,TSE,-108114,60000
8454,富邦媒,TSE,-224670,194509
6957,裕慶-KY,TSE,-54000,0
3416,融程電,TSE,-42000,0
2455,全新,TSE,-4932,-7000
8016,矽創,TSE,-49963,0
6133,金橋,TSE,-56813,0
6937,天虹,TSE,-52025,0
3528,安馳,TSE,-39550,0
3002,歐格,TSE,-46000,0
3022,威強電,TSE,-40609,0
2630,亞航,TSE,-1992,0
8045,達運光電,TSE,-66000,0
4545,銘鈺,TSE,-47000,0
8103,瀚荃,TSE,-57000,0
1526,日馳,TSE,-164015,0
3059,華晶科,TSE,-24056,0
3356,奇偶,TSE,-13009,0
4912,聯德控股-KY,TSE,-56000,0
6909,創控,TSE,-60000,0
